sensor,time,pm_1,pm_25,pm_10,location
9,173658,12,18,24,out
9,174566,12,18,24,out
9,175405,12,18,24,out
9,176243,12,18,24,out
9,177152,12,18,25,out
9,177990,12,18,25,out
9,178829,12,18,25,out
9,179737,12,17,24,out
9,180577,12,17,24,out
9,181414,12,17,24,out
9,182323,12,18,24,out
9,183161,12,18,24,out
9,184000,12,18,24,out
9,184908,12,17,22,out
9,185747,12,17,22,out
9,186586,12,17,22,out
9,187494,12,17,19,out
9,188333,12,17,19,out
9,189171,12,17,19,out
9,190080,12,17,19,out
9,190918,12,18,20,out
9,191757,12,18,20,out
9,192665,12,18,21,out
9,193504,12,17,21,out
9,194342,12,17,21,out
9,195252,13,17,22,out
9,196090,13,17,22,out
9,196929,13,17,22,out
9,197837,13,18,20,out
9,198676,13,18,20,out
9,199515,13,18,20,out
9,200423,12,17,20,out
9,201262,12,17,20,out
9,202099,12,17,20,out
9,203009,12,17,20,out
9,203847,12,17,20,out
9,204686,12,17,20,out
9,205594,12,18,22,out
9,206433,12,18,22,out
9,207270,12,18,22,out
9,208180,11,17,21,out
9,209017,11,17,21,out
9,209856,11,17,21,out
9,210765,12,18,22,out
9,211603,12,18,22,out
9,212442,12,18,22,out
9,213351,11,18,22,out
9,214190,11,18,22,out
9,215028,11,18,22,out
9,215937,12,19,22,out
9,216775,12,19,22,out
9,217614,12,19,21,out
9,218522,12,18,20,out
9,219361,12,18,20,out
9,220199,12,18,20,out
9,221108,11,18,20,out
9,221947,11,18,20,out
9,222785,11,18,20,out
9,223693,12,18,21,out
9,224532,12,18,21,out
9,225371,12,18,21,out
9,226279,12,20,22,out
9,227118,12,20,22,out
9,227956,12,20,22,out
9,228866,13,21,21,out
9,229704,13,21,21,out
9,230542,13,21,21,out
9,231451,13,19,19,out
9,232290,13,19,19,out
9,233128,13,19,19,out
9,234037,14,20,20,out
9,234875,14,20,20,out
9,235714,14,20,20,out
9,236622,13,18,18,out
9,237461,13,18,18,out
9,238300,13,18,18,out
9,239209,13,19,19,out
9,240048,13,19,19,out
9,240886,13,19,19,out
9,241795,13,19,19,out
9,242633,13,19,19,out
9,243472,13,19,19,out
9,244381,12,18,18,out
9,245220,12,18,18,out
9,246057,12,18,18,out
9,246967,12,18,18,out
9,247805,12,18,18,out
9,248644,12,18,18,out
9,249552,12,18,18,out
9,250391,12,19,19,out
9,251230,12,19,19,out
9,252138,12,18,18,out
9,252977,12,17,17,out
9,253816,12,17,17,out
9,254724,11,17,17,out
9,255562,11,17,17,out
9,256401,11,17,17,out
9,257310,11,17,17,out
9,258149,11,17,17,out
9,258988,11,17,17,out
9,259896,11,17,17,out
9,260734,11,17,17,out
9,261573,11,17,17,out
9,262481,10,18,18,out
9,263320,10,18,18,out
9,264160,10,18,18,out
9,265068,10,18,18,out
9,265907,10,18,18,out
9,266745,10,18,18,out
9,267655,10,18,19,out
9,268493,11,18,19,out
9,269332,11,18,19,out
9,270240,12,19,21,out
9,271079,12,19,20,out
9,271918,12,19,20,out
9,272827,12,19,22,out
9,273666,12,19,21,out
9,274504,12,19,21,out
9,275412,10,19,21,out
9,276251,10,19,21,out
9,277090,10,19,21,out
9,278000,10,20,23,out
9,278838,10,20,23,out
9,279676,10,20,23,out
9,280585,10,19,21,out
9,281423,10,19,21,out
9,282263,10,19,21,out
9,283171,9,19,21,out
9,284009,9,19,21,out
9,284848,9,19,21,out
9,285757,9,18,22,out
9,286596,9,18,22,out
9,287434,9,18,22,out
9,288343,9,18,22,out
9,289181,9,18,22,out
9,290020,9,18,22,out
9,290928,9,18,22,out
9,291767,9,18,22,out
9,292605,9,18,22,out
9,293515,11,17,20,out
9,294353,11,17,20,out
9,295192,10,17,20,out
9,296100,10,18,20,out
9,296939,10,18,20,out
9,297778,11,18,20,out
9,298687,11,18,20,out
9,299526,11,18,20,out
9,300364,11,18,20,out
9,301273,10,18,21,out
9,302112,10,18,21,out
9,302950,10,18,21,out
9,303859,12,17,20,out
9,304698,12,17,20,out
9,305537,12,17,20,out
9,306446,13,19,21,out
9,307284,13,19,21,out
9,308123,13,19,21,out
9,309032,13,19,23,out
9,309870,13,20,23,out
9,310709,13,20,23,out
9,311618,13,20,23,out
9,312457,13,19,23,out
9,313295,13,19,23,out
9,314205,14,21,24,out
9,315043,14,21,24,out
9,315882,14,20,24,out
9,316790,14,20,24,out
9,317629,14,20,24,out
9,318468,14,20,24,out
9,319377,14,20,24,out
9,320216,14,20,24,out
9,321054,14,20,24,out
9,321963,14,20,23,out
9,322801,14,20,23,out
9,323640,14,20,23,out
9,324549,13,19,23,out
9,325388,13,19,23,out
9,326227,13,19,23,out
9,327136,13,20,22,out
9,327974,13,21,22,out
9,328813,13,21,22,out
9,329721,14,22,24,out
9,330560,14,22,24,out
9,331400,14,22,24,out
9,332308,13,21,22,out
9,333147,13,21,22,out
9,333986,13,20,21,out
9,334895,13,20,24,out
9,335733,13,20,24,out
9,336572,13,21,24,out
9,337480,13,22,25,out
9,338319,13,22,25,out
9,339158,13,22,25,out
9,340067,13,20,24,out
9,340905,13,20,24,out
9,341744,13,20,24,out
9,342652,13,20,22,out
9,343491,13,20,22,out
9,344330,13,20,22,out
9,345239,13,22,23,out
9,346078,13,22,23,out
9,346916,13,22,23,out
9,347826,13,23,25,out
9,348664,13,23,25,out
9,349503,13,23,25,out
9,350412,13,22,25,out
9,351250,13,22,25,out
9,352089,13,22,25,out
9,352998,13,22,25,out
9,353837,13,22,25,out
9,354675,13,22,25,out
9,355585,12,20,26,out
9,356423,12,20,26,out
9,357262,12,20,26,out
9,358171,13,20,27,out
9,359010,13,20,27,out
9,359848,13,20,27,out
9,360758,13,20,27,out
9,361596,13,20,27,out
9,362435,13,20,27,out
9,363343,13,19,26,out
9,364182,13,19,26,out
9,365021,13,19,26,out
9,365930,13,19,27,out
9,366769,13,19,27,out
9,367607,13,19,27,out
9,368517,13,18,28,out
9,369355,13,18,28,out
9,370194,13,18,28,out
9,371102,14,19,28,out
9,371941,14,19,28,out
9,372780,14,19,28,out
9,373689,14,19,27,out
9,374529,14,19,27,out
9,375366,14,19,27,out
9,376275,14,19,28,out
9,377114,14,19,28,out
9,377953,14,19,28,out
9,378861,14,19,27,out
9,379700,14,19,27,out
9,380539,14,19,27,out
9,381448,14,19,24,out
9,382286,14,19,24,out
9,383125,14,19,24,out
9,384034,13,20,24,out
9,384873,13,20,24,out
9,385712,13,20,24,out
9,386621,13,19,22,out
9,387460,13,19,22,out
9,388297,13,19,22,out
9,389207,13,19,24,out
9,390045,13,19,24,out
9,390884,13,19,24,out
9,391792,13,19,24,out
9,392631,13,19,24,out
9,393469,13,19,24,out
9,394379,14,20,23,out
9,395217,14,20,23,out
9,396056,14,20,23,out
9,396965,13,19,22,out
9,397804,13,19,22,out
9,398644,13,19,22,out
9,399552,12,22,23,out
9,400461,12,20,24,out
9,401370,12,22,25,out
9,402279,12,22,27,out
9,403188,12,23,28,out
9,404097,13,24,29,out
9,405006,13,26,29,out
9,405915,12,27,29,out
9,406823,12,26,29,out
9,407733,12,27,30,out
9,408641,12,26,30,out
9,409550,12,26,28,out
9,410459,12,27,29,out
9,411368,12,27,29,out
9,412207,12,27,29,out
9,413116,12,26,28,out
9,413954,12,25,28,out
9,414792,12,25,28,out
9,415702,11,25,28,out
9,416540,11,25,27,out
9,417379,11,25,27,out
9,418287,11,23,25,out
9,419127,11,23,25,out
9,419965,11,23,25,out
9,420874,11,23,25,out
9,421712,11,23,25,out
9,422551,11,23,25,out
9,423461,12,23,25,out
9,424299,12,23,25,out
9,425138,12,23,25,out
9,426047,12,22,25,out
9,426886,12,22,25,out
9,427724,12,22,25,out
9,428634,13,22,23,out
9,429472,13,22,23,out
9,430311,13,22,23,out
9,431219,13,22,23,out
9,432058,13,22,23,out
9,432897,13,22,23,out
9,433806,13,20,21,out
9,434644,13,19,21,out
9,435483,13,19,21,out
9,436392,13,18,19,out
9,437231,13,18,19,out
9,438070,13,18,19,out
9,438978,13,19,19,out
9,439817,13,19,19,out
9,440655,13,19,19,out
9,441565,13,18,18,out
9,442403,13,18,18,out
9,443242,13,18,18,out
9,444151,13,20,20,out
9,445060,13,20,22,out
9,445969,13,19,22,out
9,446878,13,21,23,out
9,447788,12,22,23,out
9,448697,12,23,27,out
9,449606,13,26,28,out
9,450514,13,27,29,out
9,451424,13,27,30,out
9,452333,14,28,35,out
9,453241,14,28,35,out
9,454152,15,30,35,out
9,455060,15,31,36,out
9,455899,15,31,36,out
9,456737,15,31,36,out
9,457647,15,30,35,out
9,458485,15,29,34,out
9,459324,15,29,34,out
9,460233,14,28,33,out
9,461072,14,28,33,out
9,461911,14,28,32,out
9,462819,15,26,30,out
9,463657,15,26,30,out
9,464497,15,26,31,out
9,465404,14,25,32,out
9,466243,14,25,32,out
9,467082,14,25,32,out
9,467991,15,25,32,out
9,468900,15,25,30,out
9,469810,15,25,28,out
9,470718,15,26,29,out
9,471627,14,23,28,out
9,472538,13,23,28,out
9,473446,14,25,29,out
9,474354,13,26,31,out
9,475264,14,27,33,out
9,476173,14,28,31,out
9,477082,13,29,31,out
9,477990,13,29,31,out
9,478900,13,29,31,out
9,479738,13,29,32,out
9,480577,13,29,32,out
9,481486,13,27,29,out
9,482325,13,26,28,out
9,483164,13,26,28,out
9,484073,13,25,28,out
9,484912,13,25,28,out
9,485750,13,25,28,out
9,486659,13,25,26,out
9,487498,13,25,26,out
9,488337,13,25,26,out
9,489245,12,24,25,out
9,490084,12,24,25,out
9,490923,12,24,25,out
9,491832,12,23,23,out
9,492670,12,23,23,out
9,493510,12,23,23,out
9,494418,12,22,22,out
9,495258,12,22,22,out
9,496097,12,22,22,out
9,497007,12,22,26,out
9,497845,12,22,26,out
9,498683,12,22,26,out
9,499593,12,21,28,out
9,500431,12,21,28,out
9,501270,12,21,28,out
9,502179,12,21,33,out
9,503018,12,21,33,out
9,503857,12,21,33,out
9,504766,13,21,34,out
9,505605,13,21,34,out
9,506443,13,21,34,out
9,507353,13,21,37,out
9,508191,13,21,37,out
9,509030,13,21,37,out
9,509939,12,21,37,out
9,510778,12,21,37,out
9,511617,12,21,37,out
9,512526,13,21,37,out
9,513364,13,21,37,out
9,514203,13,21,37,out
9,515112,13,22,38,out
9,515951,13,22,38,out
9,516790,13,22,38,out
9,517700,14,21,39,out
9,518539,14,21,39,out
9,519377,14,21,39,out
9,520287,13,20,38,out
9,521125,13,21,39,out
9,521964,13,21,39,out
9,522872,13,20,34,out
9,523711,13,19,34,out
9,524550,13,19,34,out
9,525459,13,21,33,out
9,526298,13,21,33,out
9,527136,13,21,33,out
9,528046,13,21,30,out
9,528884,13,21,30,out
9,529723,13,20,30,out
9,530632,13,19,28,out
9,531471,13,19,28,out
9,532310,13,19,28,out
9,533219,13,21,25,out
9,534057,13,21,25,out
9,534896,13,21,25,out
9,535805,13,19,25,out
9,536644,13,19,25,out
9,537483,13,19,25,out
9,538391,13,21,26,out
9,539231,13,21,26,out
9,540069,13,21,26,out
9,540978,13,21,26,out
9,541816,13,21,26,out
9,542656,13,21,26,out
9,543564,13,21,25,out
9,544403,13,21,25,out
9,545243,13,21,25,out
9,546152,12,22,25,out
9,546990,12,22,25,out
9,547829,12,22,25,out
9,548738,12,22,25,out
9,549576,12,22,25,out
9,550415,12,22,25,out
9,551324,12,21,23,out
9,552163,12,21,23,out
9,553001,12,21,23,out
9,553911,12,21,22,out
9,554749,12,21,22,out
9,555588,12,21,22,out
9,556497,13,22,25,out
9,557336,13,22,25,out
9,558175,13,22,25,out
9,559083,13,23,27,out
9,559922,13,23,27,out
9,560760,13,23,27,out
9,561670,13,24,27,out
9,562508,13,24,27,out
9,563347,13,24,27,out
9,564256,13,24,27,out
9,565095,13,24,27,out
9,565934,13,24,27,out
9,566842,12,23,27,out
9,567682,12,23,27,out
9,568520,12,23,27,out
9,569428,13,23,27,out
9,570268,13,23,27,out
9,571107,13,23,27,out
9,572016,13,23,27,out
9,572855,13,23,27,out
9,573693,13,23,27,out
9,574603,13,22,26,out
9,575441,13,22,26,out
9,576280,13,22,26,out
9,577188,13,22,25,out
9,578027,13,22,25,out
9,578866,13,22,25,out
9,579775,13,23,25,out
9,580614,13,23,25,out
9,581452,13,23,25,out
9,582362,12,22,22,out
9,583200,12,22,22,out
9,584039,12,22,22,out
9,584947,12,20,20,out
9,585786,12,20,20,out
9,586626,12,19,19,out
9,587534,12,19,19,out
9,588372,12,19,19,out
9,589211,12,19,19,out
9,590120,12,18,19,out
9,590959,12,18,19,out
9,591798,12,18,19,out
9,592707,12,19,21,out
9,593546,12,19,21,out
9,594383,12,19,21,out
9,595293,12,18,22,out
9,596201,12,20,23,out
9,597110,12,22,26,out
9,598020,12,23,27,out
9,598928,12,23,27,out
9,599837,12,23,29,out
9,600747,13,26,34,out
9,601656,13,27,36,out
9,602564,15,28,35,out
9,603473,13,28,38,out
9,604382,13,29,37,out
9,605291,14,28,38,out
9,606200,16,27,36,out
9,607039,15,27,36,out
9,607878,15,27,36,out
9,608787,15,27,35,out
9,609626,15,27,35,out
9,610464,15,26,34,out
9,611374,15,26,35,out
9,612212,15,26,35,out
9,613051,15,26,35,out
9,613959,15,26,32,out
9,614798,15,26,32,out
9,615636,15,26,32,out
9,616546,14,24,28,out
9,617384,14,24,28,out
9,618223,14,24,28,out
9,619133,14,23,26,out
9,619971,14,23,26,out
9,620810,14,23,26,out
9,621719,14,23,26,out
9,622558,14,23,26,out
9,623396,14,23,26,out
9,624306,14,22,24,out
9,625144,14,22,24,out
9,625983,14,22,24,out
14,3673,14,24,24,out
14,5094,15,24,25,out
14,6005,14,23,24,out
14,6918,14,22,22,out
14,7829,14,22,22,out
14,8741,14,22,22,out
14,9653,13,21,21,out
14,10565,13,21,21,out
14,11476,13,22,22,out
14,12389,13,22,22,out
14,13300,13,22,22,out
14,14213,12,22,22,out
14,15125,13,24,24,out
14,16036,13,24,24,out
14,16949,13,23,23,out
14,17789,13,23,23,out
14,18631,13,23,23,out
14,19544,13,24,24,out
14,20384,13,24,24,out
14,21226,13,24,24,out
14,22138,13,23,24,out
14,22979,13,23,24,out
14,23821,13,23,24,out
14,24732,13,23,24,out
14,25574,13,23,24,out
14,26415,13,23,24,out
14,27327,13,23,24,out
14,28169,13,23,24,out
14,29009,13,23,24,out
14,29922,13,22,23,out
14,30764,13,22,23,out
14,31604,13,22,23,out
14,32517,12,22,22,out
14,33357,12,22,22,out
14,34199,12,22,22,out
14,35110,12,21,22,out
14,35952,12,21,22,out
14,36793,12,21,22,out
14,37704,12,20,20,out
14,38546,12,20,20,out
14,39388,12,20,20,out
14,40299,13,21,21,out
14,41141,13,21,21,out
14,41982,13,21,21,out
14,42894,13,20,21,out
14,43736,13,20,21,out
14,44576,13,20,21,out
14,45489,13,20,20,out
14,46330,13,20,20,out
14,47171,13,20,20,out
14,48083,14,20,20,out
14,48924,14,20,20,out
14,49767,14,20,20,out
14,50677,14,20,20,out
14,51519,14,20,20,out
14,52361,14,20,20,out
14,53272,14,19,20,out
14,54113,14,19,20,out
14,54955,14,19,20,out
14,55867,14,20,21,out
14,56708,14,20,21,out
14,57549,14,20,21,out
14,58462,14,21,22,out
14,59303,14,21,22,out
14,60144,14,21,22,out
14,61057,14,21,22,out
14,61968,14,21,21,out
14,62880,14,20,20,out
14,63793,14,20,21,out
14,64704,13,20,21,out
14,65615,13,20,20,out
14,66528,13,21,21,out
14,67439,12,21,21,out
14,68350,12,21,21,out
14,69263,11,20,20,out
14,70174,11,20,20,out
14,71088,11,20,20,out
14,71998,11,20,20,out
14,72840,11,20,20,out
14,73681,11,20,20,out
14,74593,11,19,19,out
14,75435,11,19,19,out
14,76275,11,19,19,out
14,77188,11,20,20,out
14,78029,11,20,20,out
14,78870,11,20,20,out
14,79782,11,19,19,out
14,80624,11,19,19,out
14,81465,11,19,19,out
14,82377,11,18,19,out
14,83219,11,18,19,out
14,84060,11,18,19,out
14,84972,12,18,19,out
14,85813,12,18,19,out
14,86654,12,18,19,out
14,87567,12,19,19,out
14,88408,12,19,19,out
14,89249,12,19,19,out
14,90162,12,18,19,out
14,91002,12,18,19,out
14,91844,12,18,19,out
14,92755,12,18,18,out
14,93597,12,18,18,out
14,94439,12,18,18,out
14,95351,12,18,18,out
14,96192,12,18,18,out
14,97034,12,18,18,out
14,97945,12,18,18,out
14,98788,12,18,18,out
14,99629,12,18,18,out
14,100540,12,18,19,out
14,101382,12,18,19,out
14,102222,12,18,19,out
14,103135,12,18,19,out
14,103976,12,18,19,out
14,104818,12,18,19,out
14,105730,12,18,19,out
14,106571,12,18,19,out
14,107412,12,18,19,out
14,108324,12,18,18,out
14,109165,12,18,18,out
14,110007,12,18,18,out
14,110918,12,18,18,out
14,111760,12,18,18,out
14,112601,12,18,18,out
14,113513,13,18,19,out
14,114354,13,18,19,out
14,115195,13,18,19,out
14,116108,12,18,19,out
14,116950,12,18,19,out
14,117790,12,18,19,out
14,118703,12,17,18,out
14,119544,12,17,18,out
14,120385,12,17,18,out
14,121296,11,16,18,out
14,122138,11,16,18,out
14,122980,11,16,18,out
14,123892,12,16,19,out
14,124733,12,16,19,out
14,125575,12,16,19,out
14,126486,12,17,19,out
14,127328,12,17,19,out
14,128169,12,17,19,out
14,129081,11,16,18,out
14,129923,11,16,18,out
14,130764,11,16,18,out
14,131676,11,17,19,out
14,132517,12,18,20,out
14,133359,12,18,20,out
14,134272,12,19,21,out
14,135112,12,19,21,out
14,135954,12,19,21,out
14,136866,12,19,21,out
14,137708,12,19,21,out
14,138549,12,19,21,out
14,139461,12,19,20,out
14,140303,12,19,20,out
14,141145,12,19,20,out
14,142056,12,18,20,out
14,142898,12,18,20,out
14,143739,12,18,20,out
14,144651,13,19,21,out
14,145492,13,19,21,out
14,146333,13,19,21,out
14,147246,14,20,21,out
14,148087,14,20,21,out
14,148929,14,20,21,out
14,149840,13,20,20,out
14,150682,13,20,20,out
14,151524,13,20,20,out
14,152435,13,20,20,out
14,153277,13,20,20,out
14,154119,13,20,20,out
14,155030,13,20,20,out
14,155872,13,20,20,out
14,156713,12,19,19,out
14,157625,12,18,18,out
14,158467,12,18,18,out
14,159308,13,19,19,out
14,160221,13,19,19,out
14,161061,13,19,19,out
14,161903,13,19,19,out
14,162816,13,18,18,out
14,163656,13,18,18,out
14,164498,13,18,18,out
14,165410,13,18,18,out
14,166252,13,18,18,out
14,167094,13,18,18,out
14,168006,13,19,19,out
14,168847,13,19,19,out
14,169689,13,19,19,out
14,170600,13,19,19,out
14,171442,13,19,19,out
14,172283,13,19,19,out
14,173195,13,19,20,out
14,174036,13,19,20,out
14,174878,13,19,20,out
14,175791,14,20,21,out
14,176631,14,20,21,out
14,177473,14,20,21,out
14,178385,15,20,20,out
14,179227,15,20,20,out
14,180068,14,19,19,out
14,180980,13,18,19,out
14,181822,13,18,19,out
14,182664,13,18,19,out
14,183575,13,18,20,out
14,184417,13,18,20,out
14,185259,13,18,20,out
14,186171,13,18,20,out
14,187012,13,18,20,out
14,187853,13,18,20,out
14,188766,14,19,21,out
14,189607,14,19,21,out
14,190449,14,19,21,out
14,191361,13,19,20,out
14,192202,14,20,21,out
14,193045,14,20,21,out
14,193955,15,21,22,out
14,194797,15,21,22,out
14,195639,15,21,22,out
14,196551,15,21,23,out
14,197392,15,21,23,out
14,198234,15,21,23,out
14,199146,14,20,21,out
14,199988,14,20,21,out
14,200828,14,20,21,out
14,201741,14,20,20,out
14,202583,14,20,20,out
14,203423,14,20,20,out
14,204336,14,21,21,out
14,205177,14,21,21,out
14,206018,14,21,21,out
14,206930,14,21,21,out
14,207772,14,21,21,out
14,208614,14,21,21,out
14,209525,15,21,21,out
14,210367,15,21,21,out
14,211209,15,21,21,out
14,212120,14,20,20,out
14,212962,14,20,20,out
14,213804,14,20,20,out
14,214715,14,20,20,out
14,215557,14,20,20,out
14,216398,14,20,20,out
14,217311,14,20,20,out
14,218152,14,20,20,out
14,218994,14,20,20,out
14,219905,13,19,19,out
14,220746,13,19,19,out
14,221588,13,19,19,out
14,222499,13,19,19,out
14,223341,13,19,19,out
14,224183,13,19,19,out
14,225095,13,20,20,out
14,225936,13,20,20,out
14,226778,13,20,20,out
14,227689,13,20,20,out
14,228531,13,20,20,out
14,229372,13,20,20,out
14,230284,13,19,19,out
14,231126,13,19,19,out
14,231966,13,19,19,out
14,232879,13,19,20,out
14,233720,13,19,20,out
14,234561,13,19,20,out
14,235473,12,19,20,out
14,236315,12,19,20,out
14,237156,11,18,19,out
14,238068,12,18,19,out
14,238910,12,18,19,out
14,239751,12,18,19,out
14,240663,12,18,19,out
14,241505,12,18,19,out
14,242347,12,18,19,out
14,243258,12,18,19,out
14,244100,12,18,19,out
14,244941,12,18,19,out
14,245852,13,18,19,out
14,246693,13,18,19,out
14,247535,13,18,19,out
14,248448,12,17,18,out
14,249289,12,17,18,out
14,250131,12,17,18,out
14,251042,12,17,18,out
14,251883,13,18,19,out
14,252725,13,18,19,out
14,253637,14,18,19,out
14,254479,14,18,19,out
14,255321,14,18,19,out
14,256232,14,19,19,out
14,257074,14,19,19,out
14,257914,14,19,19,out
14,258827,14,19,19,out
14,259670,14,19,19,out
14,260510,14,19,19,out
14,261422,14,20,20,out
14,262263,14,20,20,out
14,263104,14,20,20,out
14,264015,13,19,20,out
14,264857,13,19,20,out
14,265700,13,19,20,out
14,266610,13,20,21,out
14,267452,13,20,21,out
14,268294,13,20,21,out
14,269205,14,21,21,out
14,270047,14,21,21,out
14,270888,14,21,21,out
14,271800,14,22,24,out
14,272642,14,22,24,out
14,273483,14,22,24,out
14,274396,13,22,24,out
14,275237,13,22,24,out
14,276078,12,21,23,out
14,276990,12,22,24,out
14,277831,12,22,24,out
14,278673,13,23,25,out
14,279585,12,22,24,out
14,280426,12,22,24,out
14,281268,12,22,24,out
14,282180,12,22,23,out
14,283022,12,22,23,out
14,283863,12,22,23,out
14,284775,12,21,22,out
14,285617,12,21,22,out
14,286458,12,21,22,out
14,287370,13,20,22,out
14,288211,13,20,22,out
14,289053,13,20,22,out
14,289966,14,22,24,out
14,290807,14,22,24,out
14,291649,14,22,24,out
14,292560,13,21,23,out
14,293402,13,21,23,out
14,294244,13,21,23,out
14,295155,13,21,23,out
14,295997,13,21,23,out
14,296839,13,21,23,out
14,297750,14,20,20,out
14,298591,14,20,20,out
14,299431,14,20,20,out
14,300344,13,20,21,out
14,301186,13,20,21,out
14,302027,13,20,21,out
14,302940,13,20,21,out
14,303780,13,20,21,out
14,304621,13,20,21,out
14,305533,13,20,21,out
14,306374,13,20,21,out
14,307217,13,20,21,out
14,308128,12,19,21,out
14,308969,12,19,21,out
14,309811,12,19,21,out
14,310723,12,20,21,out
14,311566,12,20,21,out
14,312406,12,20,21,out
14,313318,11,19,21,out
14,314161,11,19,21,out
14,315000,11,19,21,out
14,315913,11,19,20,out
14,316754,11,19,20,out
14,317596,11,19,20,out
14,318508,11,19,20,out
14,319349,11,19,20,out
14,320191,11,19,20,out
14,321102,11,18,19,out
14,321944,11,18,19,out
14,322785,11,18,19,out
14,323697,11,18,19,out
14,324539,11,18,19,out
14,325380,11,18,19,out
14,326292,11,17,18,out
14,327134,11,17,18,out
14,327974,11,17,18,out
14,328887,11,17,18,out
14,329729,11,17,18,out
14,330569,11,17,18,out
14,331482,12,17,17,out
14,332323,12,17,17,out
14,333164,12,17,17,out
14,334076,12,18,18,out
14,334917,12,18,18,out
14,335759,12,18,18,out
14,336671,12,18,18,out
14,337513,12,18,18,out
14,338355,12,18,18,out
14,339267,13,18,18,out
14,340109,13,18,18,out
14,340950,13,18,18,out
14,341862,13,18,18,out
14,342704,13,18,18,out
14,343544,13,18,18,out
14,344457,12,18,18,out
14,345298,12,18,18,out
14,346139,12,18,18,out
14,347052,13,19,19,out
14,347893,13,19,19,out
14,348735,13,19,19,out
14,349647,14,20,20,out
14,350488,13,19,19,out
14,351329,13,19,19,out
14,352241,13,19,19,out
14,353083,14,20,20,out
14,353925,14,20,20,out
14,354837,14,21,21,out
14,355678,14,21,21,out
14,356519,14,21,21,out
14,357431,15,21,22,out
14,358273,15,21,22,out
14,359114,15,21,22,out
14,360027,14,21,22,out
14,360867,14,21,22,out
14,361709,14,21,22,out
14,362622,14,21,22,out
14,363463,14,21,22,out
14,364304,14,21,22,out
14,365216,15,22,24,out
14,366058,15,22,24,out
14,366900,15,22,24,out
14,367811,15,22,24,out
14,368653,15,22,24,out
14,369494,15,22,24,out
14,370406,14,21,23,out
14,371247,14,21,23,out
14,372088,14,21,23,out
14,373000,14,21,23,out
14,373841,14,21,23,out
14,374683,14,21,23,out
14,375596,14,20,22,out
14,376436,14,20,22,out
14,377278,13,19,21,out
14,378189,12,19,22,out
14,379031,12,19,22,out
14,379873,13,20,23,out
14,380784,13,20,22,out
14,381626,13,20,22,out
14,382468,13,20,22,out
14,383380,13,21,23,out
14,384221,13,21,23,out
14,385062,13,21,23,out
14,385975,14,22,24,out
14,386817,14,22,24,out
14,387657,14,22,24,out
14,388571,13,21,23,out
14,389411,13,21,23,out
14,390252,13,21,23,out
14,391164,13,19,21,out
14,392005,12,18,20,out
14,392847,12,18,20,out
14,393759,12,18,19,out
14,394601,12,18,19,out
14,395442,12,18,19,out
14,396354,12,19,20,out
14,397196,12,19,20,out
14,398036,13,20,21,out
14,398949,13,19,21,out
14,399791,13,19,21,out
14,400631,13,19,21,out
14,401544,13,19,21,out
14,402385,13,19,21,out
14,403226,13,19,21,out
14,404139,12,18,19,out
14,404980,12,18,19,out
14,405822,12,18,19,out
14,406733,13,19,19,out
14,407575,13,19,19,out
14,408417,13,19,19,out
14,409329,13,18,18,out
14,410170,13,18,18,out
14,411013,13,18,18,out
14,411924,13,17,17,out
14,412766,12,16,16,out
14,413607,12,16,16,out
14,414519,12,16,16,out
14,415361,12,16,16,out
14,416201,12,16,16,out
14,417114,12,18,18,out
14,417955,12,18,18,out
14,418797,13,19,19,out
14,419709,13,19,21,out
14,420551,13,19,21,out
14,421392,13,19,21,out
14,422304,12,18,19,out
14,423146,12,18,19,out
14,423987,12,18,19,out
14,424899,13,19,20,out
14,425741,13,19,20,out
14,426583,13,19,20,out
14,427494,13,19,20,out
14,428335,12,18,19,out
14,429176,12,18,19,out
14,430089,12,18,20,out
14,430930,13,19,21,out
14,431771,13,19,21,out
14,432684,13,20,22,out
14,433525,13,20,22,out
14,434367,13,20,22,out
14,435278,13,20,23,out
14,436121,13,20,23,out
14,436962,12,19,22,out
14,437874,12,20,22,out
14,438716,12,20,22,out
14,439558,12,20,22,out
14,440469,13,21,23,out
14,441311,13,21,23,out
14,442152,13,21,23,out
14,443064,13,20,21,out
14,443906,13,20,21,out
